DATE,G160291A027NBEA
1959-01-01,14.484
1960-01-01,15.902
1961-01-01,17.329
1962-01-01,18.567
1963-01-01,20.26
1964-01-01,22.264
1965-01-01,24.848
1966-01-01,28.506
1967-01-01,32.26
1968-01-01,36.376
1969-01-01,41.569
1970-01-01,48.531
1971-01-01,55.491
1972-01-01,61.881
1973-01-01,67.41
1974-01-01,75.419
1975-01-01,88.35
1976-01-01,94.997
1977-01-01,101.48
1978-01-01,108.572
1979-01-01,119.007
1980-01-01,129.834
1981-01-01,141.789
1982-01-01,151.203
1983-01-01,160.455
1984-01-01,172.719
1985-01-01,186.855
1986-01-01,201.108
1987-01-01,215.429
1988-01-01,231.023
1989-01-01,253.079
1990-01-01,274.888
1991-01-01,291.248
1992-01-01,308.521
1993-01-01,325.963
1994-01-01,342.261
1995-01-01,362.405
1996-01-01,378.472
1997-01-01,398.296
1998-01-01,424.27
1999-01-01,452.571
2000-01-01,487.914
2001-01-01,525.802
2002-01-01,545.057
2003-01-01,565.55
2004-01-01,596.95
2005-01-01,627.411
2006-01-01,663.078
2007-01-01,708.127
2008-01-01,749.532
2009-01-01,777.316
2010-01-01,813.238
2011-01-01,821.745
2012-01-01,828.477
2013-01-01,860.947
2014-01-01,883.586
2015-01-01,904.776
2016-01-01,925.797
2017-01-01,954.364
2018-01-01,992.997
2019-01-01,1021.492
